hostphylogeny_taxon,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
Amazilia_amazilia,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Amazilia_chionogaster,0,1,1,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0
Amazilia_fimbriata,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Amazilia_franciae,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Amazilia_lactea,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
Amazilia_viridicauda,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
Amazona_amazonica,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Amazona_farinosa,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Amazona_mercenaria,0,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0
Amazona_ochrocephala,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amblycercus_holosericeus,0,2,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
Ammodramus_aurifrons,1,0,1,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0
Ampelioides_tschudii,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Ampelion_rubrocristatus,0,2,0,0,1,2,1,0,2,2,0,0,0,0,0,1,0,2
Ampelion_rufaxilla,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Anabacerthia_striaticollis,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Anabazenops_dorsalis,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Anairetes_agraphia,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Anairetes_alpinus,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Anairetes_flavirostris,0,0,0,1,0,0,2,0,2,1,0,0,0,0,0,0,0,1
Anairetes_nigrocristatus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Anairetes_parulus,0,1,1,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0
Anairetes_reguloides,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
Anas_bahamensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Anas_cyanoptera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Anas_flavirostris,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
Anas_georgica,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Anas_platalea,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Anas_puna,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
Ancistrops_strigilatus,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1
Andigena_hypoglauca,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Anhima_cornuta,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Anhinga_anhinga,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Anisognathus_igniventris,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
Anisognathus_lacrymosus,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
Anisognathus_somptuosus,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
Anthracothorax_nigricollis,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Anthus_bogotensis,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1
Anthus_correndera,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Anthus_furcatus,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Anthus_lutescens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Anurolimnas_castaneiceps,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anurolimnas_fasciatus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Anurolimnas_viridis,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ara_ararauna,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Ara_chloropterus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ara_macao,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ara_militaris,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Ara_severus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Aramides_cajanea,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Aramus_guarauna,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Aratinga_erythrogenys,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Aratinga_leucophthalma,1,0,1,0,0,0,0,2,0,0,1,1,2,0,0,0,0,0
Aratinga_mitrata,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
Aratinga_wagleri,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Aratinga_weddellii,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ardea_cocoi,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Arremon_abeillei,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Arremon_aurantiirostris,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Arremon_brunneinucha,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0
Arremon_castaneiceps,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Arremon_taciturnus,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arremon_torquatus,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1
Asio_flammeus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Asio_stygius,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Asthenes_berlepschi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Asthenes_dorbignyi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asthenes_flammulata,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asthenes_humilis,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Asthenes_modesta,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Asthenes_ottonis,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
Asthenes_pudibunda,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Asthenes_urubambensis,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Asthenes_virgata,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Asthenes_wyatti,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Athene_cunicularia,0,1,0,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0
Atlapetes_canigenis,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Atlapetes_forbesi,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Atlapetes_latinuchus,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1
Atlapetes_melanolaemus,0,1,0,0,1,0,1,1,2,1,0,0,0,0,0,1,0,1
Atlapetes_melanopsis,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1
Atlapetes_nationi,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Atlapetes_rufigenis,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Atlapetes_schistaceus,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Atlapetes_seebohmi,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Atlapetes_tricolor,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atticora_fasciata,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Attila_bolivianus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Attila_cinnamomeus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Attila_citriniventris,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Attila_spadiceus,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
Aulacorhynchus_atrogularis,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0
Aulacorhynchus_coeruleicinctis,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0
Aulacorhynchus_cyanolaemus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Aulacorhynchus_derbianus,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Automolus_infuscatus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Automolus_melanopezus,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Automolus_ochrolaemus,1,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0
Automolus_rubiginosus,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Automolus_rufipileatus,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Bartramia_longicauda,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0
Baryphthengus_martii,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0
Basileuterus_bivittatus,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Basileuterus_chrysogaster,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basileuterus_coronatus,0,1,0,0,1,0,0,2,1,0,1,1,0,0,1,0,0,0
Basileuterus_luteoviridis,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
Basileuterus_nigrocristatus,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
Basileuterus_signatus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Basileuterus_trifasciatus,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
Basileuterus_tristriatus,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
Berlepschia_rikeri,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boissonneaua_matthewsii,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0
Bolborhynchus_lineola,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
Bolborhynchus_orbygnesius,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Brachygalba_albogularis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brotogeris_cyanoptera,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Brotogeris_sanctithomae,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bubo_magellanicus,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Bubo_virginianus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Bubulcus_ibis,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bucco_capensis,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Bucco_macrodactylus,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Busarellus_nigricollis,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Buteo_albigula,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0
Buteo_albonotatus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Buteo_brachyurus,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
Buteo_leucorrhous,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
Buteo_magnirostris,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Buteo_nitidus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buteo_platypterus,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0
Buteo_polyosoma,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1
Buteo_swainsoni,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Buteogallus_meridionalis,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Buteogallus_urubitinga,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Buthraupis_aureodorsalis,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buthraupis_montana,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Butorides_striata,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1
Cacicus_cela,1,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0
Cacicus_chrysonotus,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
Cacicus_haemorrhous,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cacicus_leucoramphus,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Cacicus_solitarius,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Cacicus_uropygialis,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cairina_moschata,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calidris_bairdii,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1
Calidris_fuscicollis,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Calidris_himantopus,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Calidris_melanotos,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Calidris_minutilla,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Calidris_pusilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Calliphlox_amethystina,0,0,1,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0
Calochaetes_coccineus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campephilus_gayaquilensis,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Campephilus_haematogaster,1,1,1,1,0,0,0,2,1,0,1,1,1,0,1,0,0,0
Campephilus_melanoleucos,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Campephilus_pollens,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Campephilus_rubricollis,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Camptostoma_obsoletum,2,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1
Campylopterus_largipennis,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Campylopterus_villaviscensio,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Campylorhamphus_pucherani,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Campylorhamphus_pusillus,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Campylorhamphus_trochilirostris,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0
Campylorhynchus_fasciatus,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1
Campylorhynchus_turdinus,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Capito_auratus,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1
Capito_wallacei,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Caprimulgus_anthonyi,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Caprimulgus_maculicaudus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Caprimulgus_nigrescens,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0
Caprimulgus_sericocaudatus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caracara_cheriway,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Carduelis_atrata,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Carduelis_crassirostris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Carduelis_magellanica,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1
Carduelis_olivacea,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carduelis_psaltria,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
Carduelis_uropygialis,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
Casiornis_rufus,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Casmerodius_albus,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
Catamblyrhynchus_diadema,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
Catamenia_analis,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0
Catamenia_homochroa,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0
Catamenia_inornata,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0
Cathartes_aura,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Cathartes_melambrotus,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Catharus_dryas,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
Catharus_fuscater,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0
Catharus_fuscescens,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Catharus_minimus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Catharus_ustulatus,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
Celeus_elegans,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
Celeus_flavus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celeus_grammicus,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Celeus_spectabilis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celeus_torquatus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cephalopterus_ornatus,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Cercomacra_cinerascens,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0
Cercomacra_manu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cercomacra_serva,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Cercomacroides_fuscicauda,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cercomacra_nigrescens,0,2,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0
Chaetocercus_bombus,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Chaetocercus_mulsant,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1
Chaetura_brachyura,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Chaetura_chapmani,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Chaetura_cinereiventris,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Chaetura_egregia,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0
Chaetura_meridionalis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chaetura_pelagica,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
Chalcostigma_herrani,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chalcostigma_olivaceum,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Chalcostigma_ruficeps,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Chalcostigma_stanleyi,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1
Chamaepetes_goudotii,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
Chamaeza_campanisona,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
Chamaeza_mollissima,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Chamaeza_nobilis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charadrius_alticola,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Charadrius_collaris,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Charadrius_vociferus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Chauna_torquata,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chelidoptera_tenebrosa,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Chiroxiphia_boliviana,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Chiroxiphia_pareola,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
Chloephaga_melanoptera,0,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
Chloroceryle_aenea,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Chloroceryle_amazona,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Chloroceryle_americana,1,0,1,1,0,0,0,1,2,0,1,1,1,1,1,0,1,0
Chloroceryle_inda,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Chlorochrysa_calliparaea,1,0,1,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0
Chlorochrysa_fulgentissima,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Chlorophanes_spiza,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Chlorophonia_cyanea,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
Chlorophonia_pyrrhophrys,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chlorornis_riefferii,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
Chlorospingus_canigularis,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chlorospingus_flavigularis,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Chlorospingus_ophthalmicus,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0
Chlorospingus_parvirostris,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Chlorostilbon_mellisugus,1,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0
Chondrohierax_uncinatus,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
Chordeiles_acutipennis,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
Chordeiles_minor,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Chrysuronia_oenone,2,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0
Cinclodes_albidiventris,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Cinclodes_albiventris,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
Cinclodes_aricomae,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Cinclodes_atacamensis,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Cinclus_leucocephalus,0,1,1,1,1,2,1,1,0,0,0,1,1,0,1,2,0,0
Cinnycerthia_fulva,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Cinnycerthia_olivascens,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Cinnycerthia_peruana,0,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0
Cinnycerthia_unirufa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Circus_cinereus,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cissopis_leverianus,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Cistothorus_platensis,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1
Claravis_mondetoura,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
Claravis_pretiosa,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
Cnemarchus_erythropygius,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Cnemoscopus_chrysogaster,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cnemoscopus_rubrirostris,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
Cnemotriccus_fuscatus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cnipodectes_subbrunneus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cnipodectes_superrufus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coccycua_cinerea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coccycua_minuta,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Coccyzus_americanus,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Coccyzus_erythropthalmus,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0
Coccyzus_melacoryphus,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1
